Uniprot,SF ABF93_17-R1,SF ABF93_17-R2,SF ABF93_17-R3,SF ABF93_1-R1,SF ABF93_1-R2,SF ABF93_1-R3,SF ABF93_2-R1,SF ABF93_2-R2,SF ABF93_2-R3,SF ABF93_3-R1,SF ABF93_3-R2,SF ABF93_3-R3,SF ABF93_4-R1,SF ABF93_4-R2,SF ABF93_4-R3,SF ABF93_5-R1,SF ABF93_5-R2,SF ABF93_5-R3,SF ABF93_6-R1,SF ABF93_6-R2,SF ABF93_6-R3,SF ABF93_7-R1,SF ABF93_7-R2,SF ABF93_7-R3,SF ABF93_8-R1,SF ABF93_8-R2,SF ABF93_8-R3,SF ABF93_9-R1,SF ABF93_9-R2,SF ABF93_9-R3,SF ABF93_10-R1,SF ABF93_10-R2,SF ABF93_10-R3,SF ABF93_11-R1,SF ABF93_11-R2,SF ABF93_11-R3,SF ABF93_12-R1,SF ABF93_12-R2,SF ABF93_12-R3,SF ABF93_13-R1,SF ABF93_13-R2,SF ABF93_13-R3,SF ABF93_14-R1,SF ABF93_14-R2,SF ABF93_14-R3,SF ABF93_15-R1,SF ABF93_15-R2,SF ABF93_15-R3,SF ABF93_16-R1,SF ABF93_16-R2,SF ABF93_16-R3
G3YBU8,29.2423407245382,29.7130982963479,,,,29.2522843909822,,30.0272012009245,,30.3783743869529,30.504217059622,30.2846735401429,29.5117527278883,30.4263968975376,,29.947115467035,29.5172455148772,29.884352487236,30.0192289526339,28.1396658311084,29.569211832622,30.4899829279403,28.9526318183373,29.1774102412622,30.1601910980024,28.9560929328493,29.8399301381471,29.4931286907109,,30.3403554979868,29.525083694688,,29.309815834794,29.9257186581095,30.641517297057,30.3801022018526,31.1355195202971,30.0911975508463,30.2673070827663,30.0368886024431,29.5868824610327,30.1255714871507,29.639205470672,29.5958747703895,30.8037822023475,30.4918076885374,29.2308572075836,29.3268782499256,29.9503930377899,,30.7390482328853
G3YBV3,25.7485399805238,27.4947668917494,26.671173020112,27.8871824909403,28.4177033771243,28.4518128306152,28.1438588843671,28.4246432284501,26.8282476997444,27.4344534697683,28.2505438612157,26.0495518796185,27.7407874859727,27.8234761971772,27.270833950704,26.9664029290294,26.9063424963354,27.5459786084173,27.3774926108079,27.5694678173058,27.4110003370649,27.5246618270045,27.3980153475877,26.6648080767495,27.1104097475027,27.3526027277652,28.0533974512574,26.7158567892612,27.2886587402112,27.1911594469071,27.8691709989513,26.5230254946925,27.3714709199345,27.6729982934302,28.260816740864,28.0976471381319,27.7594161367381,27.5650736740092,27.2488699012159,27.3032259575963,26.6033556787344,27.3691594094513,27.5463862417027,26.8297971004653,27.4235953160629,27.4759864469938,27.3391913618567,26.9679341719164,26.8259838233903,26.6938946837872,27.0455860621989
G3YBY1,30.9475626372402,31.1599723609584,30.7206726821039,30.2750312579223,30.9517059620418,30.7608300059452,30.8113915700727,30.7038773695041,30.2529982436654,30.8767035443148,30.7015397539053,30.6185475857886,30.8764510854397,31.1920374212908,30.9399701924765,30.9207559405464,30.592195459267,31.1446242018003,30.8417190537437,31.1485684738417,30.6786141264665,31.4509951216645,31.0885882566368,31.153871178897,30.7539949712257,31.0736200051577,30.9937082016391,31.2776868480753,29.3294763080232,28.0708837518675,31.0103642876806,31.0085209276283,30.9406310367569,31.2816824012419,31.3255491383839,30.2854445257675,30.6044386307235,31.1166983138234,31.4042647937368,31.3217026573662,30.9774283155685,31.1335927381518,31.407290049308,30.9400895918057,31.1389663817244,30.8282388492318,31.6575737266763,30.3055311994394,30.8410103783201,,31.2563036531764
G3YC99,31.3466573506512,31.6601415575632,31.5018633370031,30.1417985522499,30.3443520905348,30.1402751409086,31.1153134163877,30.8194708576152,30.694983385265,31.2962257538817,31.0033526583052,31.2630003139132,31.4833126743693,31.5088459123367,31.3433265334044,31.379589940178,30.693151287179,31.0924991002694,31.2350999704335,31.3360676321185,31.1202327418731,31.5907419049655,31.6128948404876,31.7867334844846,31.5774359677796,31.4637615639406,31.1161898160966,31.5286418438177,30.6670590663764,30.6761456816103,30.9937120024948,31.5615235531364,31.2008455156713,31.4409271108254,31.6126569700626,31.2796704620495,31.733694042921,31.4615974504515,31.5149534902277,31.1575363551799,31.0729581649758,31.2942506322298,31.2584373353097,31.6556801516106,31.652402469659,30.9044654564639,31.6070383598647,31.318714207575,31.5341081182866,31.4229333621818,31.2342664341141
G3YCA6,31.0937723955641,30.266682060781,30.0493741439914,30.9836819035591,30.0888177168756,30.1170205856097,30.901786566845,30.8326989436217,30.8434697501326,31.0508036159968,30.5781800207847,30.8103375064198,29.8336306568183,30.3378882218093,29.9340375499673,30.524063461317,30.4591906189102,30.0818469821974,30.3755507593699,29.7270320817037,30.235511423952,30.7775774571656,29.5779278644466,29.4873390663581,29.8702921939078,30.1775491503499,30.35179693931,30.6384799973385,30.267561514752,29.4565795264827,30.4823622503273,29.2594210605115,30.2959210454994,30.4277959909636,31.1467166653907,30.8485416273865,30.0094110714579,30.7366596897506,30.673214144806,30.6358800108459,30.1020255764249,30.1796211532229,30.4523176898011,30.3540684788124,30.5969588999293,29.321701899451,30.7228661216792,30.4938057538406,30.5121012673754,29.8985129376831,30.2690214420658
G3YCC1,29.1931827450902,28.6471336016862,28.8962329213533,29.0391630952662,29.3889502017573,29.1075652799341,30.3366875827159,29.9112914293341,31.7865870702916,29.6952138267654,29.6718474648922,29.2585088740911,28.2852529096236,28.6656697406604,28.7877246863873,28.532843376202,28.6780612601547,28.7847403760631,28.8016993045392,29.4169714102119,29.1188933373494,28.8825860612537,27.8018099763693,29.2454097393731,27.4534263153322,28.5199582330056,28.6264270810392,28.9542763308702,28.8059502286783,28.9911663384106,27.3101601116382,,28.8430726104262,30.2743657374676,30.1809289712158,30.5011558702535,,27.9780038010733,27.754516542008,29.796062345425,29.0426509310697,29.0757901860903,28.7115133903978,29.0846817794524,,31.6329347646971,29.562245195636,31.6472853923105,28.703665258861,,29.0259199631999
G3YCE1,30.3353755286236,31.0920899888751,30.1483504521994,29.8899600057905,30.2533161549753,30.4054207897597,30.5826405966164,30.9000261530547,30.1113743691328,30.0977103961353,30.5563925246348,30.688246166812,30.3813060958345,31.2199134991168,30.187343306308,30.8176500661698,30.3333640583185,30.5311268030946,30.6783995416026,31.0428642260827,31.5823973463034,30.5506824810285,30.7578124593168,30.4178458156851,31.5458754517248,31.5168297916983,31.206133222109,30.3263764319023,29.9678727026672,30.4406605059569,30.299027659619,30.0930856326318,30.8242194146831,29.7151861401514,29.8959040517416,30.3852926845839,31.4473987026499,32.3136313840145,30.1037528172817,31.141005092929,30.3396437048071,30.0893260766093,30.5265695861896,31.1702599014577,31.0034370131907,30.5483378850933,30.1879436807212,30.2325877610622,30.5814284849282,31.0866423627724,30.4047055457891
G3YCF0,31.4761939411477,33.2203994359312,31.2337050161064,31.4311103488726,28.8353154108446,30.8905610453047,31.3176910722014,29.7869702423979,30.4121880444573,31.0474634143919,30.4141975307143,31.2561141009576,31.4466754962735,30.7630900263902,31.1124512965286,31.1107722520783,30.7759297313387,32.9955788276793,31.0926950196619,31.1268654485348,31.25637481478,30.9202790820047,30.8799686389197,30.8039500162931,31.4099223268104,31.2389487830784,31.180203433329,31.0853984185171,29.188817801566,29.6635632118363,31.2970713724197,30.7718842660257,32.4079088073313,31.0246455690547,30.8352810948181,30.3374889565994,31.1246444001727,31.362883224473,30.3242789319332,30.4654673229574,31.1756321588915,31.3249846929114,30.8871564769692,31.1616263115629,30.5449925234645,30.4841233920263,30.3934976686778,30.8676782097217,30.545060752781,30.8868229156513,31.0962491047735
G3YCH4,31.9131143683665,32.4452882124624,32.5301856447983,32.291794647076,32.6223938141564,32.1638682760438,33.1279520938646,32.6327833653415,32.6210645988044,32.5560063427744,32.2755589842852,32.6284497271226,33.1081532155773,32.569906552235,32.1334645036714,32.385077473935,32.5484917287346,32.4407241444144,32.4936434718194,32.8509931356299,32.4467884847681,32.8513528217694,32.4695433772593,32.2809139788371,32.6742278980828,32.0423957644438,31.7704763440783,32.3673736347448,,31.7543382827123,32.73521328075,,32.6997424662354,33.2873448258454,33.03080737193,31.8160138446369,32.9265747683275,32.0887002411094,32.5670110891642,32.0665916594839,31.760718458904,32.4369604454536,31.7342573817008,32.6225285972682,32.257078316909,32.1925064141033,32.5251114520378,32.5150963414681,31.8766573456139,32.4373121114084,32.9409578598616
G3YCP3,29.6641599285409,29.6428655871008,29.8887083990267,31.945390748847,31.8434123100039,31.9175550155766,29.96962511857,30.0755134913893,29.9600962386279,30.111886678317,30.371402889363,30.5103755769117,29.82196146951,29.4151177762146,29.4493388507343,28.1797539594857,27.3909018698389,28.5419110183913,29.0334892029601,29.2667649468481,28.9561002277533,29.3256646382807,29.1121867227848,29.4093153730019,29.1743805724,29.2053091573471,28.9424014553285,29.4121201676057,29.5293915554584,29.8088331590208,28.7737047443165,28.3103400368421,29.0672308884175,30.0945110963224,29.66429857401,29.6857656418505,28.8084228113119,29.3646799922714,29.1669745489684,28.767473061251,29.7417088714581,29.8833119921612,27.4444744459768,27.6845823941167,27.9943407251156,28.5917536580275,28.7596771533845,28.0569802734345,29.2121681245467,29.4347135359123,29.3812559948804
G3YCR6,32.1285292755606,32.1379087552965,32.2962259783446,31.5484578812481,31.7837534874919,32.1881940209692,32.4256343733767,32.1465056081734,32.2059103783999,32.342386293422,32.3207453508775,32.6134390173674,32.2599040027657,32.5728134217199,32.2204954814876,32.2080135612553,32.0532615315657,32.4620200845111,32.1561566423943,31.3002693403805,32.0476647877213,32.1392709753605,31.9743732172548,32.0517191422313,32.1744985160708,32.1614114299866,32.4653716545388,32.3680858075726,32.1535923224617,32.0984227318303,32.3690920866006,31.9065770579669,32.0560188989716,31.8892527435659,32.0426007782881,31.4533387894331,31.5974262116385,32.23525246321,32.0057352729661,31.9553284269568,32.235485163883,32.2358521803837,31.7307447239016,32.1052297677985,31.6064939372173,31.8415402343035,32.1631557932383,31.9212242397932,32.2433439610381,31.9627528416005,32.1656385451659
G3YCV1,30.7809852075094,31.6134920606906,31.1536660202127,,,30.1460307339605,30.2762001280557,,30.0613364953154,30.7431609179614,,,31.0385129631961,31.1469258044531,31.1899955377649,30.7452876473937,30.8097679816107,31.3667785802914,31.0102180284289,30.5593086631628,30.9305606648164,31.3305416028585,31.8931909509463,31.6437286512226,31.6253182581934,31.2055679720041,31.2525335016532,31.1338318798218,30.9967024402144,30.7573291371285,30.6742572399157,31.1514612916151,31.1183978932072,30.2593290292493,30.7257123666374,30.7577340333688,31.1050148055844,31.6844113162027,31.3119274883255,31.9090445907425,30.9568408946576,,31.4789831599665,31.190527443167,31.1475914304488,31.4619661431328,31.7798368763892,31.0520456867901,31.4906476881719,31.3646224258718,31.4523130958243
G3YCW0,,30.2854276264374,30.1425019439566,,,,,,,,,29.8231426161615,,30.4298945709418,29.9677800533763,28.5835579736145,,,28.4316071054623,30.4521249636342,,,31.1081157481726,30.0734875823381,,,29.8928260945237,28.3650554742078,28.9090549749164,28.5362002586049,,,,29.5414592936426,27.9947798468687,,,28.828931141065,30.5245754201367,,30.1280581758657,28.1269474925794,31.1502993149641,,,,,30.0751630172648,30.9711099848298,,28.3219782687348
G3YCW3,28.7738704327874,28.5816788093689,28.7451537409269,,28.4445613641702,,29.318736121909,29.2789930702959,,29.1558669885981,28.3807244231956,29.1499194498238,28.7426848035789,28.3527499513927,28.7668444655251,28.4912404223613,,28.6144938274371,28.1863650327567,27.6867365216251,28.6719716371221,,,28.5492125924713,,26.6860959629946,29.1854282039959,26.8037657266168,,,,,28.7990842058507,,,28.3834510287287,,,,,,27.843370422514,,,28.3550514253644,,,,29.0116502959037,,28.8924747511984
G3YCW7,,29.9946759490999,29.5042469934229,28.4496653275634,,,,,29.6445348161241,,,,28.9971255730922,30.003989736971,29.218144534573,29.8520651219761,,,29.5717872281371,29.960262341767,,,,29.6766649569343,29.4034132179368,29.8157654353958,30.5764052697558,,29.4518750575023,,,27.6982026740082,,,29.1944823890874,28.758493306604,28.0129388865878,29.5463998500557,,28.8384274670575,,,29.5329373934791,29.0559477481372,,28.9792236564315,,29.4912830340289,30.2104653941941,29.2015170712808,29.4123124667328
G3YCW8,,,30.9994137535953,,,,31.3885592776674,,,31.6438368476646,,30.8513738344713,,,31.4815230892128,,,,31.2804065535254,,30.7900859276068,31.2303636747998,31.5998330967697,,,,31.1898419473814,31.1648340226214,,,,31.3148026714128,,,,29.9080501106296,,30.9118567991256,30.9650501519303,,30.9681428538119,31.1385187392525,30.4314311138056,31.4223728619199,,,,,,,31.3870878095508
G3YCX8,33.6114578324255,33.662877746458,33.5868253303531,34.7604473815975,34.5713905805445,34.5792748935177,34.2511958965098,34.0169806618449,34.1501891310611,34.0573712011759,33.8734615263127,33.8664028506886,33.6046288988272,33.3487636437107,33.436235265438,33.3533724785408,33.22569765218,33.2944567148127,33.1553304436274,33.5268429547958,33.3142195309976,33.3498622035166,33.1593230142179,33.3976886391783,33.3593738638076,33.3596126380659,33.5478068277674,33.5030760856933,33.4583167908684,33.596928555699,33.3773326928816,33.3517781248411,33.4065032592586,33.9038875733614,34.0950052146737,34.0998801806037,33.3229563142582,33.2309366540181,33.4144212972168,33.5987547890431,33.3826471067561,33.5010389297253,33.317436952998,33.3676382522583,33.2377494535397,33.3337123347245,33.289920475837,33.4669093684236,33.4566496814574,33.5695868987216,33.5178429460596
G3YCY2,30.4813145555782,31.2049278075641,30.8295157161475,29.381928627352,29.0603341474415,,28.7754522746781,,,30.4244556821604,30.4004870599131,30.4011795942416,30.8103168297102,30.8786433397953,30.7562899253478,30.3825264065147,,30.2714504642505,30.4976622426529,31.0051369893403,30.8549068229094,30.9133988177723,,31.1373378663665,31.0448225288643,30.988462470471,30.9281962715211,31.0123556218231,30.9718173965817,30.1652287921207,29.7415097501632,30.9474513522025,30.1320061747894,30.5726537113386,30.9277713390832,30.7693827642102,30.8473108322356,31.2734143936852,31.1553497651374,31.1538361863373,31.1204889968462,31.1277183200553,30.645342058387,30.6999397637506,30.7324372696213,,30.3524397435807,30.6607938345963,31.2745957316138,31.1690996788709,30.664127035662
G3YD08,32.8824307822037,33.125024401754,33.0272061891129,33.2214957422482,33.3498662039187,33.2441918987038,33.2142892209929,33.0175669411997,32.9849423545514,33.0092661536038,33.2494526151412,32.9769687597733,32.7994576855467,33.1735511992217,33.0027311937218,32.9479995548823,33.0288243898142,33.0722406383962,32.9102561550193,33.0264858175668,33.0520726825688,33.1365256431295,32.9291634729514,33.0622572929468,33.1428076852672,33.0222007057479,33.0031901953801,32.9179757168454,32.9120843033313,33.0341412512478,33.0793363396636,32.9806154155647,32.9472255027891,33.097262795725,32.7974082780962,32.8614569688603,33.1966478829141,32.8665574092194,33.2943493617995,32.9489313584266,32.9242361355873,33.1033335120696,33.0006038548151,32.9607925556883,32.8829033245145,32.8185299893178,33.0089842337583,32.9762734093926,32.9774409979529,32.8262475112013,33.0122978408461
G3YD09,,29.5027221023919,,29.0841153065879,,,,,,,,,29.0841208389494,29.9004075866536,29.2868105554219,29.5318031172066,,29.083205942002,,,,,28.7855642165006,,29.3754889339795,29.56920200171,,29.541894515146,,,29.2111305447544,29.3803362758864,,,,29.1634684357347,,,,,29.5017091648073,,,,,,,28.9978303066772,,,
G3YD27,33.4668449181511,33.4197531203553,33.4700878721689,32.9812768243323,33.3780579145139,33.2101535790206,33.8418981445474,33.539012129999,33.6545935402668,33.4517337164287,33.708337807156,33.5511065224386,33.5001281719289,33.5602571417353,33.4839623310368,33.4557775529752,33.5170100014694,33.5387905222027,33.7137929584964,33.6703234053215,33.4523767564561,33.4127897332559,33.4056644639116,33.3433259752362,33.4264480242596,33.5677038276382,33.5604266410868,33.594480630923,33.3986610397499,33.3723311514084,33.577407264269,33.3665834194154,33.5961339512389,33.5129175855039,33.5956728590393,33.6024335390938,32.986116762924,33.2910369436975,33.3416838407605,33.6118566538519,33.3119367288284,33.4669677647475,33.4410203920888,33.4570191709396,33.3238150929959,33.3286636357277,33.3010991261624,33.4816243115849,33.4192769973187,33.1343023546406,33.6023676917686
G3YAR0,,28.5288562906321,27.419361166998,,,,,26.6458471819223,,27.9979466781831,28.2193829407194,,27.7361230944512,28.0846468005927,27.9536090524214,28.4154641697749,24.1972225176669,28.1645982026574,27.5440742295607,27.0159553210041,27.4040739676005,28.8775453701168,28.2036850974362,22.6738067711458,28.4781678506407,27.7041521271176,28.7421559911401,,,27.9867736517133,28.5453628745411,,27.7576826640726,,,22.0375249762285,,,27.9475370469509,,,,29.1180516886209,,28.418420748011,28.0717868714171,,27.9219859075288,28.0957458947752,27.9695380152544,27.808415673036
G3YAR6,28.098487472002,,28.495468737569,28.5473359832618,28.6405261108167,28.6968788575097,28.6416462342853,27.7816012254406,28.3754429364915,28.2696580366063,28.4070925093914,28.3906418938534,28.336717486127,28.8489109847639,28.2901792824838,27.197052220896,28.5148886803667,28.5936306521336,,28.0609549252917,28.5231648196244,28.7248615447585,28.2702603892009,27.860146593946,28.5459834448616,28.2115825807007,27.9188879818189,28.9664927507732,28.1289448054123,28.2691562475111,27.3042455426082,,28.0744943362802,,28.6312754369213,,,28.4222951698424,28.7150897480509,28.0351520632368,28.5983125762642,28.4700648638982,,,,,,,,27.6854880233359,27.5692595726923
G3YAT3,30.5260382286584,30.9455578917794,30.9175429979757,29.9074065445152,30.1675472170955,29.9487523338616,31.0988833904284,30.8233853674744,31.0736665097222,30.78207929,31.1078800690218,30.5562887653371,30.8680205964185,30.9720476398167,30.693467793023,30.825779412924,30.6677100194572,31.0671797033349,30.9405856509291,30.4344056726883,31.2160141083407,30.7382085545837,30.5188057357701,30.7588299678037,31.041690905285,31.0692021541279,31.2639543862177,30.9169909637593,30.6869832349937,30.877768533255,30.6558740834323,30.928918542298,30.877371951926,30.7787776628351,31.0382462194736,30.4617719334338,31.0001431428812,30.817021907512,30.6997442819262,30.5931616889327,31.049383892945,30.6849725083285,30.7756289372448,30.9597315389505,30.877141958346,30.822810255396,30.7900431739819,30.9735381911711,30.7563543318236,30.4621211238529,30.6202381875575
